Timestamp;speed;output
558101;0;4000
559089;0;4000
560085;0;4000
561091;0;4000
562091;0;4000
563088;0;4000
564090;0;4000
565087;0;4000
566088;0;4000
567085;0;4000
568086;0;4000
569120;0;4000
570085;0;4000
571086;0;4000
572092;0;4000
573093;0;4000
574090;0;4000
575091;0;4000
576086;0;4000
577087;0;4000
578093;0;4000
579085;0;4000
580107;0;4000
581087;0;4000
582089;0;4000
583087;0;4000
584089;0;4000
585087;0;4000
586089;0;4000
587086;0;4000
588088;0;4000
589086;0;4000
590090;0;4000
591100;0;4000
592089;0;4000
593091;0;4000
594089;0;4000
595091;0;4000
596087;0;4000
597089;0;4000
598087;0;4000
599089;0;4000
600090;0;4000
601091;0;4000
602106;0;4000
603086;0;4000
604089;0;4000
605085;0;4000
606087;0;4000
607093;0;4000
608086;0;4000
609106;0;4000
610089;0;4000
611091;0;4000
612088;0;4000
613108;0;4000
614087;0;4000
615089;0;4000
616086;0;4000
617087;0;4000
618093;0;4000
619085;0;4000
620085;0;4000
621086;0;4000
622091;0;4000
623092;0;4000
624103;0;4000
625091;0;4000
626092;0;4000
627089;0;4000
628091;0;4000
629088;0;4000
630092;0;4000
631089;0;4000
632090;0;4000
633087;0;4000
634088;0;4000
635107;0;4000
636087;0;4000
637088;0;4000
638085;0;4000
639086;0;4000
640086;0;4000
641087;0;4000
642093;0;4000
643085;0;4000
644091;0;4000
645092;0;4000
646104;0;4000
647093;0;4000
648086;0;4000
649092;0;4000
650088;0;4000
651086;0;4000
652087;0;4000
653085;0;4000
654087;0;4000
655093;0;4000
656086;0;4000
657104;0;4000
658093;0;4000
659086;0;4000
660087;0;4000
661089;0;4000
662086;0;4000
663088;0;4000
664086;0;4000
665086;0;4000
666092;0;4000
667085;0;4000
668106;0;4000
669086;0;4000
670091;0;4000
671089;0;4000
672091;0;4000
673089;0;4000
674090;0;4000
675088;0;4000
676090;0;4000
677087;0;4000
678088;0;4000
679102;0;4000
680093;0;4000
681086;0;4000
682091;0;4000
683092;0;4000
684089;0;4000
685090;0;4000
686087;0;4000
687088;0;4000
688086;0;4000
689086;0;4000
690099;0;4000
691086;0;4000
692088;0;4000
693085;0;4000
694086;0;4000
695091;0;4000
696092;0;4000
697089;0;4000
698090;0;4000
699087;0;4000
700092;0;4000
701106;0;4000
702085;0;4000
703086;0;4000
704092;0;4000
705093;0;4000
706090;0;4000
707091;0;4000
708088;0;4000
709089;0;4000
710104;0;4000
711092;0;4000
712102;0;4000
713091;0;4000
714093;0;4000
715091;0;4000
716093;0;4000
717091;0;4000
718093;0;4000
719091;0;4000
720086;0;4000
721093;0;4000
722086;0;4000
723108;0;4000
724089;0;4000
725091;0;4000
726088;0;4000
727090;0;4000
728088;0;4000
729090;0;4000
730091;0;4000
731092;0;4000
732090;0;4000
733092;0;4000
734103;0;4000
735092;0;4000
736085;0;4000
737092;0;4000
738085;0;4000
739091;0;4000
740087;0;4000
741085;0;4000
742087;0;4000
743091;0;4000
744092;0;4000
745104;0;4000
746092;0;4000
747085;0;4000
748091;0;4000
749092;0;4000
750092;0;4000
751093;0;4000
752090;0;4000
753091;0;4000
754086;0;4000
755087;0;4000
756102;0;4000
757091;0;4000
758092;0;4000
759089;0;4000
760093;0;4000
761090;0;4000
762091;0;4000
763088;0;4000
764089;0;4000
765087;0;4000
766087;0;4000
767102;0;4000
768090;0;4000
769092;0;4000
770092;0;4000
771092;0;4000
772090;0;4000
773091;0;4000
774088;0;4000
775089;0;4000
776086;0;4000
777109;0;4000
778107;0;4000
779088;0;4000
780093;0;4000
781091;0;4000
782093;0;4000
783090;0;4000
784092;0;4000
785090;0;4000
786091;0;4000
787089;0;4000
788116;0;4000
789103;0;4000
790087;0;4000
791089;0;4000
792085;0;4000
793087;0;4000
794093;0;4000
795086;0;4000
796093;0;4000
797085;0;4000
798092;0;4000
799109;0;4000
800102;0;4000
801091;0;4000
802093;0;4000
803091;0;4000
804093;0;4000
805091;0;4000
806092;0;4000
807090;0;4000
808091;0;4000
809087;0;4000
810115;0;4000
811130;0;4000
812093;0;4000
813085;0;4000
814091;0;4000
815092;0;4000
816089;0;4000
817090;0;4000
818087;0;4000
819088;0;4000
820089;0;4000
821089;0;4000
822169;0;4000
823091;0;4000
824091;0;4000
825092;0;4000
826089;0;4000
827090;0;4000
828087;0;4000
829088;0;4000
830089;0;4000
831088;0;4000
832085;0;4000
833100;0;4000
834088;0;4000
835090;0;4000
836087;0;4000
837088;0;4000
838085;0;4000
839086;0;4000
840086;0;4000
841085;0;4000
842091;0;4000
843092;0;4000
844126;0;4000
845091;0;4000
846092;0;4000
847085;0;4000
848091;0;4000
849093;0;4000
850085;0;4000
851087;0;4000
852093;0;4000
853086;0;4000
854092;0;4000
855085;0;4000
856101;0;4000
857090;0;4000
858092;0;4000
859090;0;4000
860086;0;4000
861092;0;4000
862085;0;4000
863092;0;4000
864093;0;4000
865091;0;4000
866093;0;4000
867102;0;4000
868092;0;4000
869085;0;4000
870086;0;4000
871086;0;4000
872092;0;4000
873085;0;4000
874090;0;4000
875090;0;4000
876088;0;4000
877089;0;4000
878107;0;4000
879087;0;4000
880091;0;4000
881088;0;4000
882089;0;4000
883086;0;4000
884087;0;4000
885093;0;4000
886085;0;4000
887091;0;4000
888092;0;4000
889105;0;4000
890088;0;4000
891089;0;4000
892086;0;4000
893087;0;4000
894093;0;4000
895085;0;4000
896091;0;4000
897092;0;4000
898089;0;4000
899090;0;4000
900106;0;4000
901086;0;4000
902087;0;4000
903092;0;4000
904093;0;4000
905090;0;4000
906091;0;4000
907088;0;4000
908089;0;4000
909087;0;4000
910092;0;4000
911103;0;4000
912169;0;4000
913085;0;4000
914090;0;4000
915085;0;4000
916092;0;4000
917085;0;4000
918091;0;4000
919127;0;4000
920093;0;4000
921086;0;4000
922106;0;4000
923087;0;4000
924089;0;4000
925087;0;4000
926089;0;4000
927086;0;4000
928088;0;4000
929086;0;4000
930090;0;4000
931088;0;4000
932102;0;4000
933091;0;4000
934085;0;4000
935091;0;4000
936093;0;4000
937091;0;4000
938092;0;4000
939090;0;4000
940093;0;4000
941089;0;4000
942090;0;4000
943102;0;4000
944091;0;4000
945092;0;4000
946089;0;4000
947090;0;4000
948087;0;4000
949088;0;4000
950089;0;4000
951089;0;4000
952087;0;4000
953088;0;4000
954102;0;4000
955091;0;4000
956092;0;4000
957089;0;4000
958090;0;4000
959087;0;4000
960091;0;4000
961088;0;4000
962089;0;4000
963086;0;4000
964087;0;4000
965102;0;4000
966091;0;4000
967092;0;4000
968089;0;4000
969090;0;4000
970090;0;4000
971091;0;4000
972088;0;4000
973089;0;4000
974086;0;4000
975088;0;4000
976103;0;4000
977092;0;4000
978085;0;4000
979092;0;4000
980088;0;4000
981085;0;4000
982087;0;4000
983085;0;4000
984086;0;4000
985093;0;4000
986085;0;4000
987103;0;4000
988092;0;4000
989086;0;4000
990085;0;4000
991087;0;4000
992093;0;4000
993086;0;4000
994092;0;4000
995085;0;4000
996092;0;4000
997085;0;4000
998105;0;4000
999085;0;4000
1000090;0;4000
1001088;0;4000
1002089;0;4000
1003087;0;4000
1004089;0;4000
1005086;0;4000
1006085;0;4000
1007090;0;4000
1008091;0;4000
1009103;0;4000
1010086;0;4000
1011088;0;4000
1012085;0;4000
1013086;0;4000
1014091;0;4000
1015092;0;4000
1016089;0;4000
1017090;0;4000
1018087;0;4000
1019088;0;4000
1020101;0;4000
1021107;0;4000
1022087;0;4000
1023088;0;4000
1024085;0;4000
1025086;0;4000
1026092;0;4000
1027093;0;4000
1028090;0;4000
1029091;0;4000
1030091;0;4000
1031102;0;4000
1032090;0;4000
1033092;0;4000
1034089;0;4000
1035090;0;4000
1036087;0;4000
1037088;0;4000
1038085;0;4000
1039086;0;4000
1040087;0;4000
1041088;0;4000
1042104;0;4000
1043093;0;4000
1044086;0;4000
1045092;0;4000
1046085;0;4000
1047092;0;4000
1048085;0;4000
1049091;0;4000
1050087;0;4000
1051085;0;4000
1052087;0;4000
1053101;0;4000
1054091;0;4000
1055093;0;4000
1056091;0;4000
1057092;0;4000
1058090;0;4000
1059092;0;4000
1060093;0;4000
1061086;0;4000
1062092;0;4000
1063085;0;4000
1064099;0;4000
1065087;0;4000
1066089;0;4000
1067087;0;4000
1068089;0;4000
1069087;0;4000
1070091;0;4000
1071088;0;4000
1072088;0;4000
1073085;0;4000
1074086;0;4000
1075104;0;4000
1076093;0;4000
1077085;0;4000
1078091;0;4000
1079092;0;4000
1080092;0;4000
1081093;0;4000
1082090;0;4000
1083091;0;4000
1084088;0;4000
1085089;0;4000
1086102;0;4000
1087091;0;4000
1088092;0;4000
1089089;0;4000
1090093;0;4000
1091090;0;4000
1092091;0;4000
1093088;0;4000
1094089;0;4000
1095086;0;4000
1096087;0;4000
1097107;0;4000
1098087;0;4000
1099088;0;4000
1100088;0;4000
1101089;0;4000
1102087;0;4000
1103087;0;4000
1104093;0;4000
1105085;0;4000
1106092;0;4000
1107109;0;4000
1108100;0;4000
1109089;0;4000
1110086;0;4000
1111091;0;4000
1112092;0;4000
1113090;0;4000
1114092;0;4000
1115090;0;4000
1116091;0;4000
1117089;0;4000
1118115;0;4000
1119102;0;4000
1120085;0;4000
1121111;0;4000
1122104;0;4000
1123085;0;4000
1124087;0;4000
1125093;0;4000
1126086;0;4000
1127092;0;4000
1128085;0;4000
1129187;0;4000
1130088;0;4000
1131089;0;4000
1132089;0;4000
1133087;0;4000
1134089;0;4000
1135087;0;4000
1136087;0;4000
1137092;0;4000
1138093;0;4000
1139090;0;4000
1140159;0;4000
1141091;0;4000
1142091;0;4000
1143092;0;4000
1144089;0;4000
1145090;0;4000
1146087;0;4000
1147088;0;4000
1148085;0;4000
1149086;0;4000
1150086;0;4000
1151121;0;4000
1152085;0;4000
1153085;0;4000
1154085;0;4000
1155091;0;4000
1156092;0;4000
1157089;0;4000
1158090;0;4000
1159088;0;4000
1160092;0;4000
1161089;0;4000
1162128;0;4000
1163086;0;4000
1164086;0;4000
1165087;0;4000
1166093;0;4000
1167085;0;4000
1168091;0;4000
1169092;0;4000
1170092;0;4000
1171085;0;4000
1172091;0;4000
1173122;0;4000
1174085;0;4000
1175086;0;4000
1176087;0;4000
1177085;0;4000
1178086;0;4000
1179093;0;4000
1180089;0;4000
1181087;0;4000
1182088;0;4000
1183086;0;4000
1184159;0;4000
1185087;0;4000
1186089;0;4000
1187087;0;4000
1188089;0;4000
1189087;0;4000
1190091;0;4000
1191089;0;4000
1192089;0;4000
1193087;0;4000
1194089;0;4000
1195130;0;4000
1196093;0;4000
1197086;0;4000
1198093;0;4000
1199086;0;4000
1200086;0;4000
1201088;0;4000
1202093;0;4000
1203093;0;4000
1204090;0;4000
1205091;0;4000
1206132;0;4000
1207085;0;4000
1208086;0;4000
1209092;0;4000
1210087;0;4000
1211093;0;4000
1212085;0;4000
1213091;0;4000
1214091;0;4000
1215088;0;4000
1216089;0;4000
1217106;0;4000
1218085;0;4000
1219087;0;4000
1220087;0;4000
1221088;0;4000
1222085;0;4000
1223105;0;4000
1224085;0;4000
1225086;0;4000
1226092;0;4000
1227092;0;4000
1228105;0;4000
1229085;0;4000
1230089;0;4000
1231086;0;4000
1232087;0;4000
1233093;0;4000
1234085;0;4000
1235091;0;4000
1236092;0;4000
1237089;0;4000
1238091;0;4000
1239106;0;4000
1240090;0;4000
1241092;0;4000
1242090;0;4000
1243092;0;4000
1244090;0;4000
1245091;0;4000
1246089;0;4000
1247091;0;4000
1248089;0;4000
1249090;0;4000
1250100;0;4000
1251089;0;4000
1252090;0;4000
1253088;0;4000
1254089;0;4000
1255087;0;4000
1256089;0;4000
1257087;0;4000
1258089;0;4000
1259086;0;4000
1260091;0;4000
1261106;0;4000
1262087;0;4000
1263089;0;4000
1264085;0;4000
1265087;0;4000
1266093;0;4000
1267085;0;4000
1268090;0;4000
1269091;0;4000
1270091;0;4000
1271092;0;4000
1272100;0;4000
1273089;0;4000
1274090;0;4000
1275087;0;4000
1276088;0;4000
1277085;0;4000
1278086;0;4000
1279092;0;4000
1280087;0;4000
1281092;0;4000
1282093;0;4000
1283100;0;4000
1284088;0;4000
1285090;0;4000
1286087;0;4000
1287088;0;4000
1288085;0;4000
1289086;0;4000
1290093;0;4000
1291085;0;4000
1292091;0;4000
1293092;0;4000
1294107;0;4000
1295087;0;4000
1296088;0;4000
1297085;0;4000
1298086;0;4000
1299091;0;4000
1300087;0;4000
1301092;0;4000
1302085;0;4000
1303092;0;4000
1304093;0;4000
1305100;0;4000
1306090;0;4000
1307092;0;4000
1308090;0;4000
1309091;0;4000
1310092;0;4000
1311085;0;4000
1312092;0;4000
1313093;0;4000
1314091;0;4000
1315093;0;4000
1316103;0;4000
1317092;0;4000
1318085;0;4000
1319092;0;4000
1320088;0;4000
1321085;0;4000
1322087;0;4000
1323093;0;4000
1324107;0;4000
1325087;0;4000
1326090;0;4000
1327107;0;4000
1328088;0;4000
1329090;0;4000
1330091;0;4000
1331092;0;4000
1332090;0;4000
1333090;0;4000
1334087;0;4000
1335088;0;4000
1336085;0;4000
1337086;0;4000
1338099;0;4000
1339088;0;4000
1340092;0;4000
1341089;0;4000
1342090;0;4000
1343087;0;4000
1344088;0;4000
1345086;0;4000
1346086;0;4000
1347092;0;4000
1348093;0;4000
1349101;0;4000
1350092;0;4000
1351085;0;4000
1352091;0;4000
1353091;0;4000
1354088;0;4000
1355089;0;4000
1356087;0;4000
1357088;0;4000
1358092;0;4000
1359093;0;4000
1360106;0;4000
1361085;0;4000
1362087;0;4000
1363092;0;4000
1364093;0;4000
1365090;0;4000
1366091;0;4000
1367088;0;4000
1368090;0;4000
1369088;0;4000
1370092;0;4000
1371099;0;4000
1372089;0;4000
1373090;0;4000
1374088;0;4000
1375089;0;4000
1376087;0;4000
1377089;0;4000
1378087;0;4000
1379089;0;4000
1380090;0;4000
1381091;0;4000
1382105;0;4000
1383085;0;4000
1384087;0;4000
1385085;0;4000
1386086;0;4000
1387093;0;4000
1388086;0;4000
1389092;0;4000
1390088;0;4000
1391085;0;4000
1392087;0;4000
1393105;0;4000
1394085;0;4000
1395087;0;4000
1396085;0;4000
1397086;0;4000
1398092;0;4000
1399092;0;4000
1400091;0;4000
1401092;0;4000
1402089;0;4000
1403115;0;4000
1404101;0;4000
1405092;0;4000
1406093;0;4000
1407090;0;4000
1408091;0;4000
1409088;0;4000
1410092;0;4000
1411089;0;4000
1412090;0;4000
1413087;0;4000
1414113;0;4000
1415105;0;4000
1416085;0;4000
1417086;0;4000
1418092;0;4000
1419092;0;4000
1420093;0;4000
1421085;0;4000
1422091;0;4000
1423092;0;4000
1424089;0;4000
1425128;0;4000
1426099;0;4000
1427088;0;4000
1428089;0;4000
1429087;0;4000
1430091;0;4000
1431088;0;4000
1432089;0;4000
1433086;0;4000
1434088;0;4000
1435085;0;4000
1436087;0;4000
1437104;0;4000
1438093;0;4000
1439086;0;4000
1440087;0;4000
1441089;0;4000
1442087;0;4000
1443089;0;4000
1444087;0;4000
1445088;0;4000
1446086;0;4000
1447088;0;4000
1448105;0;4000
1449085;0;4000
1450090;0;4000
1451088;0;4000
1452090;0;4000
1453088;0;4000
1454089;0;4000
1455087;0;4000
1456089;0;4000
1457087;0;4000
1458113;0;4000
1459101;0;4000
1460085;0;4000
1461087;0;4000
1462085;0;4000
1463086;0;4000
1464091;0;4000
1465091;0;4000
1466088;0;4000
1467089;0;4000
1468087;0;4000
1469111;0;4000
1470102;0;4000
1471091;0;4000
1472092;0;4000
1473089;0;4000
1474090;0;4000
1475087;0;4000
1476088;0;4000
1477085;0;4000
1478086;0;4000
1479091;0;4000
1480102;0;4000
1481107;0;4000
1482087;0;4000
1483088;0;4000
1484086;0;4000
1485087;0;4000
1486092;0;4000
1487093;0;4000
1488090;0;4000
1489091;0;4000
1490091;0;4000
1491139;0;4000
1492087;0;4000
1493275;0;4000
1494086;0;4000
1495087;0;4000
1496092;0;4000
1497093;0;4000
1498090;0;4000
1499092;0;4000
1500093;0;4000
1501086;0;4000
1502150;0;4000
1503092;0;4000
1504093;0;4000
1505085;0;4000
1506092;0;4000
1507085;0;4000
1508091;0;4000
1509093;0;4000
1510085;0;4000
1511087;0;4000
1512093;0;4000
1513151;0;4000
1514087;0;4000
1515088;0;4000
1516090;0;4000
1517088;0;4000
1518090;0;4000
1519088;0;4000
1520092;0;4000
1521090;0;4000
1522092;0;4000
1523090;0;4000
1524175;0;4000
1525085;0;4000
1526232;0;4000
1527096;0;4000
1528093;0;4000
1529087;0;4000
1530125;0;4000
1531087;0;4000
1532124;0;4000
1533130;0;4000
1534181;0;4000
1535184;0;4000
1536085;0;4000
1537086;0;4000
1538092;0;4000
1539093;0;4000
1540093;0;4000
1541085;0;4000
1542091;0;4000
1543092;0;4000
1544089;0;4000
1545090;0;4000
1546163;0;4000
1547091;0;4000
1548092;0;4000
1549090;0;4000
1550085;0;4000
1551090;0;4000
1552091;0;4000
1553088;0;4000
1554089;0;4000
1555086;0;4000
1556088;0;4000
1557128;0;4000
1558090;0;4000
1559091;0;4000
1560091;0;4000
1561092;0;4000
1562089;0;4000
1563090;0;4000
1564088;0;4000
1565090;0;4000
1566088;0;4000
1567089;0;4000
1568167;0;4000
1569086;0;4000
1570091;0;4000
1571089;0;4000
1572089;0;4000
1573087;0;4000
1574089;0;4000
1575087;0;4000
1576089;0;4000
1577086;0;4000
1578088;0;4000
1579102;0;4000
1580085;0;4000
1581087;0;4000
1582085;0;4000
1583087;0;4000
1584093;0;4000
1585086;0;4000
1586092;0;4000
1587085;0;4000
1588092;0;4000
1589085;0;4000
1590107;0;4000
1591088;0;4000
1592090;0;4000
1593088;0;4000
1594089;0;4000
1595086;0;4000
1596085;0;4000
1597090;0;4000
1598091;0;4000
1599088;0;4000
1600092;0;4000
1601100;0;4000
1602088;0;4000
1603090;0;4000
1604087;0;4000
1605088;0;4000
1606085;0;4000
1607086;0;4000
1608091;0;4000
1609092;0;4000
1610092;0;4000
1611093;0;4000
1612101;0;4000
1613089;0;4000
1614090;0;4000
1615088;0;4000
1616089;0;4000
1617086;0;4000
1618086;0;4000
1619092;0;4000
1620087;0;4000
1621093;0;4000
1622085;0;4000
1623102;0;4000
1624090;0;4000
1625091;0;4000
1626089;0;4000
1627089;0;4000
1628087;0;4000
1629088;0;4000
1630089;0;4000
1631089;0;4000
1632087;0;4000
1633089;0;4000
1634104;0;4000
1635103;0;4000
1636092;0;4000
1637085;0;4000
1638092;0;4000
1639085;0;4000
1640086;0;4000
1641087;0;4000
1642085;0;4000
1643086;0;4000
1644093;0;4000
1645103;0;4000
1646092;0;4000
1647085;0;4000
1648092;0;4000
1649085;0;4000
1650086;0;4000
1651087;0;4000
1652085;0;4000
1653087;0;4000
1654093;0;4000
1655086;0;4000
1656108;0;4000
1657088;0;4000
1658090;0;4000
1659088;0;4000
1660092;0;4000
1661089;0;4000
1662089;0;4000
1663085;0;4000
