Timestamp;speed;output
545088;0;8000
546093;0;8000
547091;0;8000
548092;0;8000
549089;0;8000
550090;0;8000
551086;0;8000
552096;0;8000
553123;0;8000
554090;0;8000
555091;0;8000
556091;0;8000
557092;0;8000
558089;0;8000
559090;0;8000
560088;0;8000
561088;0;8000
562085;0;8000
563094;0;8000
564198;0;8000
565091;0;8000
566095;0;8000
567092;0;8000
568093;0;8000
569090;0;8000
570091;0;8000
571088;0;8000
572089;0;8000
573086;0;8000
574095;0;8000
575126;0;8000
576091;0;8000
577092;0;8000
578089;0;8000
579090;0;8000
580087;0;8000
581097;0;8000
582085;0;8000
583095;0;8000
584092;0;8000
585094;0;8000
586201;0;8000
587086;0;8000
588097;0;8000
589086;0;8000
590097;0;8000
591086;0;8000
592096;0;8000
593085;0;8000
594096;0;8000
595085;0;8000
596098;0;8000
597144;0;8000
598089;0;8000
599091;0;8000
600089;0;8000
601091;0;8000
602089;0;8000
603090;0;8000
604088;0;8000
605089;0;8000
606090;0;8000
607092;0;8000
608129;0;8000
609092;0;8000
610101;0;8000
611094;0;8000
612092;0;8000
613094;0;8000
614091;0;8000
615092;0;8000
616091;0;8000
617102;0;8000
618094;0;8000
619107;0;8000
620091;0;8000
621088;0;8000
622089;0;8000
623086;0;8000
624096;0;8000
625093;0;8000
626097;0;8000
627085;0;8000
628094;0;8000
629091;0;8000
630107;0;8000
631091;0;8000
632088;0;8000
633089;0;8000
634086;0;8000
635096;0;8000
636087;0;8000
637088;0;8000
638085;0;8000
639094;0;8000
640091;0;8000
641106;0;8000
642090;0;8000
643087;0;8000
644096;0;8000
645093;0;8000
646097;0;8000
647085;0;8000
648095;0;8000
649092;0;8000
650093;0;8000
651091;0;8000
652108;0;8000
653092;0;8000
654090;0;8000
655092;0;8000
656093;0;8000
657094;0;8000
658092;0;8000
659094;0;8000
660091;0;8000
661093;0;8000
662091;0;8000
663105;0;8000
664090;0;8000
665088;0;8000
666092;0;8000
667090;0;8000
668092;0;8000
669089;0;8000
670091;0;8000
671089;0;8000
672091;0;8000
673088;0;8000
674106;0;8000
675091;0;8000
676092;0;8000
677093;0;8000
678091;0;8000
679092;0;8000
680090;0;8000
681090;0;8000
682086;0;8000
683096;0;8000
684093;0;8000
685107;0;8000
686093;0;8000
687091;0;8000
688092;0;8000
689089;0;8000
690090;0;8000
691087;0;8000
692097;0;8000
693085;0;8000
694094;0;8000
695091;0;8000
696100;0;8000
697092;0;8000
698089;0;8000
699090;0;8000
700087;0;8000
701088;0;8000
702085;0;8000
703094;0;8000
704091;0;8000
705092;0;8000
706092;0;8000
707102;0;8000
708095;0;8000
709092;0;8000
710092;0;8000
711105;0;8000
712089;0;8000
713086;0;8000
714096;0;8000
715093;0;8000
716098;0;8000
717087;0;8000
718106;0;8000
719090;0;8000
720088;0;8000
721090;0;8000
722088;0;8000
723089;0;8000
724087;0;8000
725088;0;8000
726089;0;8000
727091;0;8000
728089;0;8000
729099;0;8000
730093;0;8000
731090;0;8000
732092;0;8000
733090;0;8000
734092;0;8000
735089;0;8000
736094;0;8000
737092;0;8000
738093;0;8000
739091;0;8000
740250;0;8000
741091;0;8000
742093;0;8000
743091;0;8000
744092;0;8000
745090;0;8000
746093;0;8000
747090;0;8000
748090;0;8000
749087;0;8000
750088;0;8000
751085;0;8000
752108;0;8000
753092;0;8000
754089;0;8000
755090;0;8000
756090;0;8000
757091;0;8000
758088;0;8000
759088;0;8000
760086;0;8000
761095;0;8000
762092;0;8000
763104;0;8000
764097;0;8000
765085;0;8000
766097;0;8000
767086;0;8000
768095;0;8000
769092;0;8000
770093;0;8000
771090;0;8000
772091;0;8000
773112;0;8000
774106;0;8000
775089;0;8000
776090;0;8000
777090;0;8000
778087;0;8000
779088;0;8000
780085;0;8000
781095;0;8000
782093;0;8000
783094;0;8000
784117;0;8000
785108;0;8000
786095;0;8000
787093;0;8000
788094;0;8000
789092;0;8000
790094;0;8000
791091;0;8000
792093;0;8000
793091;0;8000
794092;0;8000
795114;0;8000
796104;0;8000
797097;0;8000
798086;0;8000
799097;0;8000
800086;0;8000
801097;0;8000
802086;0;8000
803096;0;8000
804085;0;8000
805096;0;8000
806113;0;8000
807102;0;8000
808095;0;8000
809093;0;8000
810095;0;8000
811092;0;8000
812117;0;8000
813115;0;8000
814116;0;8000
815091;0;8000
816090;0;8000
817108;0;8000
818126;0;8000
819095;0;8000
820092;0;8000
821173;0;8000
822091;0;8000
823092;0;8000
824090;0;8000
825296;0;8000
826090;0;8000
827091;0;8000
828089;0;8000
829150;0;8000
830092;0;8000
831094;0;8000
832091;0;8000
833092;0;8000
834089;0;8000
835090;0;8000
836090;0;8000
837091;0;8000
838088;0;8000
839088;0;8000
840124;0;8000
841093;0;8000
842094;0;8000
843091;0;8000
844092;0;8000
845089;0;8000
846093;0;8000
847091;0;8000
848092;0;8000
849090;0;8000
850092;0;8000
851229;0;8000
852091;0;8000
853093;0;8000
854090;0;8000
855092;0;8000
856093;0;8000
857095;0;8000
858092;0;8000
859094;0;8000
860091;0;8000
861093;0;8000
862173;0;8000
863093;0;8000
864095;0;8000
865093;0;8000
866097;0;8000
867087;0;8000
868088;0;8000
869086;0;8000
870096;0;8000
871085;0;8000
872096;0;8000
873129;0;8000
874092;0;8000
875093;0;8000
876086;0;8000
877095;0;8000
878091;0;8000
879092;0;8000
880089;0;8000
881090;0;8000
882087;0;8000
883097;0;8000
884138;0;8000
885092;0;8000
886096;0;8000
887093;0;8000
888094;0;8000
889091;0;8000
890092;0;8000
891089;0;8000
892090;0;8000
893087;0;8000
894096;0;8000
895140;0;8000
896088;0;8000
897090;0;8000
898087;0;8000
899096;0;8000
900093;0;8000
901094;0;8000
902091;0;8000
903092;0;8000
904089;0;8000
905090;0;8000
906107;0;8000
907091;0;8000
908088;0;8000
909089;0;8000
910086;0;8000
911096;0;8000
912085;0;8000
913095;0;8000
914093;0;8000
915095;0;8000
916087;0;8000
917099;0;8000
918092;0;8000
919090;0;8000
920092;0;8000
921090;0;8000
922107;0;8000
923091;0;8000
924089;0;8000
925091;0;8000
926092;0;8000
927093;0;8000
928103;0;8000
929097;0;8000
930086;0;8000
931096;0;8000
932085;0;8000
933096;0;8000
934085;0;8000
935095;0;8000
936088;0;8000
937089;0;8000
938087;0;8000
939106;0;8000
940090;0;8000
941088;0;8000
942090;0;8000
943086;0;8000
944095;0;8000
945092;0;8000
946096;0;8000
947093;0;8000
948094;0;8000
949091;0;8000
950105;0;8000
951088;0;8000
952085;0;8000
953095;0;8000
954092;0;8000
955093;0;8000
956093;0;8000
957094;0;8000
958091;0;8000
959092;0;8000
960089;0;8000
961106;0;8000
962090;0;8000
963087;0;8000
964088;0;8000
965085;0;8000
966097;0;8000
967085;0;8000
968095;0;8000
969092;0;8000
970093;0;8000
971090;0;8000
972104;0;8000
973096;0;8000
974085;0;8000
975094;0;8000
976086;0;8000
977096;0;8000
978093;0;8000
979095;0;8000
980093;0;8000
981094;0;8000
982092;0;8000
983101;0;8000
984095;0;8000
985092;0;8000
986097;0;8000
987086;0;8000
988097;0;8000
989086;0;8000
990096;0;8000
991085;0;8000
992096;0;8000
993085;0;8000
994103;0;8000
995096;0;8000
996088;0;8000
997090;0;8000
998088;0;8000
999089;0;8000
1000087;0;8000
1001089;0;8000
1002087;0;8000
1003088;0;8000
1004086;0;8000
1005105;0;8000
1006092;0;8000
1007090;0;8000
1008091;0;8000
1009087;0;8000
1010096;0;8000
1011093;0;8000
1012094;0;8000
1013091;0;8000
1014092;0;8000
1015089;0;8000
1016106;0;8000
1017090;0;8000
1018087;0;8000
1019097;0;8000
1020085;0;8000
1021095;0;8000
1022092;0;8000
1023105;0;8000
1024089;0;8000
1025086;0;8000
1026099;0;8000
1027105;0;8000
1028088;0;8000
1029085;0;8000
1030095;0;8000
1031092;0;8000
1032093;0;8000
1033090;0;8000
1034107;0;8000
1035090;0;8000
1036091;0;8000
1037092;0;8000
1038106;0;8000
1039090;0;8000
1040088;0;8000
1041088;0;8000
1042085;0;8000
1043095;0;8000
1044093;0;8000
1045094;0;8000
1046087;0;8000
1047088;0;8000
1048086;0;8000
1049100;0;8000
1050093;0;8000
1051091;0;8000
1052092;0;8000
1053090;0;8000
1054092;0;8000
1055090;0;8000
1056095;0;8000
1057092;0;8000
1058094;0;8000
1059091;0;8000
1060101;0;8000
1061094;0;8000
1062092;0;8000
1063094;0;8000
1064091;0;8000
1065093;0;8000
1066085;0;8000
1067096;0;8000
1068093;0;8000
1069095;0;8000
1070093;0;8000
1071103;0;8000
1072096;0;8000
1073085;0;8000
1074094;0;8000
1075090;0;8000
1076094;0;8000
1077091;0;8000
1078092;0;8000
1079089;0;8000
1080090;0;8000
1081087;0;8000
1082104;0;8000
1083096;0;8000
1084085;0;8000
1085094;0;8000
1086086;0;8000
1087095;0;8000
1088092;0;8000
1089093;0;8000
1090090;0;8000
1091091;0;8000
1092112;0;8000
1093105;0;8000
1094089;0;8000
1095086;0;8000
1096099;0;8000
1097087;0;8000
1098088;0;8000
1099085;0;8000
1100094;0;8000
1101091;0;8000
1102092;0;8000
1103113;0;8000
1104107;0;8000
1105090;0;8000
1106091;0;8000
1107092;0;8000
1108089;0;8000
1109090;0;8000
1110088;0;8000
1111090;0;8000
1112088;0;8000
1113089;0;8000
1114177;0;8000
1115089;0;8000
1116093;0;8000
1117091;0;8000
1118093;0;8000
1119090;0;8000
1120092;0;8000
1121090;0;8000
1122092;0;8000
1123298;0;8000
1124087;0;8000
1125184;0;8000
1126087;0;8000
1127089;0;8000
1128087;0;8000
1129089;0;8000
1130087;0;8000
1131088;0;8000
1132086;0;8000
1133096;0;8000
1134085;0;8000
1135095;0;8000
1136126;0;8000
1137086;0;8000
1138096;0;8000
1139093;0;8000
1140093;0;8000
1141090;0;8000
1142091;0;8000
1143088;0;8000
1144088;0;8000
1145086;0;8000
1146098;0;8000
1147111;0;8000
1148085;0;8000
1149094;0;8000
1150091;0;8000
1151092;0;8000
1152089;0;8000
1153090;0;8000
1154087;0;8000
1155088;0;8000
1156088;0;8000
1157089;0;8000
1158123;0;8000
1159088;0;8000
1160089;0;8000
1161086;0;8000
1162096;0;8000
1163093;0;8000
1164094;0;8000
1165091;0;8000
1166095;0;8000
1167092;0;8000
1168093;0;8000
1169147;0;8000
1170092;0;8000
1171093;0;8000
1172090;0;8000
1173091;0;8000
1174089;0;8000
1175090;0;8000
1176091;0;8000
1177093;0;8000
1178091;0;8000
1179092;0;8000
1180122;0;8000
1181085;0;8000
1182096;0;8000
1183085;0;8000
1184095;0;8000
1185093;0;8000
1186097;0;8000
1187087;0;8000
1188088;0;8000
1189086;0;8000
1190096;0;8000
1191172;0;8000
1192091;0;8000
1193093;0;8000
1194091;0;8000
1195093;0;8000
1196085;0;8000
1197095;0;8000
1198093;0;8000
1199094;0;8000
1200092;0;8000
1201094;0;8000
1202099;0;8000
1203093;0;8000
1204086;0;8000
1205095;0;8000
1206086;0;8000
1207096;0;8000
1208093;0;8000
1209094;0;8000
1210091;0;8000
1211092;0;8000
1212089;0;8000
1213101;0;8000
1214093;0;8000
1215090;0;8000
1216094;0;8000
1217091;0;8000
1218092;0;8000
1219089;0;8000
1220090;0;8000
1221087;0;8000
1222097;0;8000
1223085;0;8000
1224104;0;8000
1225102;0;8000
1226098;0;8000
1227086;0;8000
1228096;0;8000
1229093;0;8000
1230094;0;8000
1231091;0;8000
1232092;0;8000
1233089;0;8000
1234090;0;8000
1235087;0;8000
1236107;0;8000
1237091;0;8000
1238088;0;8000
1239088;0;8000
1240086;0;8000
1241097;0;8000
1242107;0;8000
1243091;0;8000
1244089;0;8000
1245091;0;8000
1246092;0;8000
1247100;0;8000
1248094;0;8000
1249091;0;8000
1250093;0;8000
1251091;0;8000
1252092;0;8000
1253090;0;8000
1254092;0;8000
1255089;0;8000
1256094;0;8000
1257092;0;8000
1258103;0;8000
1259096;0;8000
1260085;0;8000
1261096;0;8000
1262093;0;8000
1263095;0;8000
1264093;0;8000
1265094;0;8000
1266087;0;8000
1267088;0;8000
1268086;0;8000
1269103;0;8000
1270096;0;8000
1271092;0;8000
1272093;0;8000
1273090;0;8000
1274091;0;8000
1275088;0;8000
1276091;0;8000
1277088;0;8000
1278089;0;8000
1279101;0;8000
1280094;0;8000
1281091;0;8000
1282092;0;8000
1283089;0;8000
1284090;0;8000
1285087;0;8000
1286099;0;8000
1287088;0;8000
1288089;0;8000
1289086;0;8000
1290101;0;8000
1291094;0;8000
1292091;0;8000
1293092;0;8000
1294089;0;8000
1295090;0;8000
1296090;0;8000
1297091;0;8000
1298088;0;8000
1299088;0;8000
1300086;0;8000
1301103;0;8000
1302096;0;8000
1303093;0;8000
1304094;0;8000
1305091;0;8000
1306096;0;8000
1307093;0;8000
1308095;0;8000
1309093;0;8000
1310094;0;8000
1311092;0;8000
1312105;0;8000
1313089;0;8000
1314087;0;8000
1315088;0;8000
1316089;0;8000
1317091;0;8000
1318089;0;8000
1319090;0;8000
1320088;0;8000
1321090;0;8000
1322087;0;8000
1323101;0;8000
1324094;0;8000
1325089;0;8000
1326091;0;8000
1327093;0;8000
1328088;0;8000
1329093;0;8000
1330090;0;8000
1331088;0;8000
1332086;0;8000
1333104;0;8000
1334101;0;8000
1335094;0;8000
1336085;0;8000
1337094;0;8000
1338091;0;8000
1339092;0;8000
1340089;0;8000
1341089;0;8000
1342087;0;8000
1343096;0;8000
1344085;0;8000
1345106;0;8000
1346093;0;8000
1347090;0;8000
1348090;0;8000
1349087;0;8000
1350088;0;8000
1351085;0;8000
1352094;0;8000
1353091;0;8000
1354092;0;8000
1355089;0;8000
1356103;0;8000
1357095;0;8000
1358092;0;8000
1359093;0;8000
1360090;0;8000
1361091;0;8000
1362088;0;8000
1363089;0;8000
1364086;0;8000
1365096;0;8000
1366088;0;8000
1367101;0;8000
1368093;0;8000
1369090;0;8000
1370091;0;8000
1371089;0;8000
1372091;0;8000
1373089;0;8000
1374090;0;8000
1375088;0;8000
1376092;0;8000
1377090;0;8000
1378108;0;8000
1379092;0;8000
1380090;0;8000
1381092;0;8000
1382090;0;8000
1383091;0;8000
1384089;0;8000
1385091;0;8000
1386092;0;8000
1387093;0;8000
1388091;0;8000
1389102;0;8000
1390095;0;8000
1391093;0;8000
1392095;0;8000
1393093;0;8000
1394094;0;8000
1395092;0;8000
1396096;0;8000
1397086;0;8000
1398096;0;8000
1399085;0;8000
1400103;0;8000
1401095;0;8000
1402092;0;8000
1403092;0;8000
1404089;0;8000
1405090;0;8000
1406090;0;8000
1407091;0;8000
1408088;0;8000
1409089;0;8000
1410086;0;8000
1411103;0;8000
1412096;0;8000
1413093;0;8000
1414093;0;8000
1415091;0;8000
1416095;0;8000
1417092;0;8000
1418093;0;8000
1419090;0;8000
1420091;0;8000
1421088;0;8000
1422106;0;8000
1423089;0;8000
1424087;0;8000
1425097;0;8000
1426088;0;8000
1427089;0;8000
1428086;0;8000
1429096;0;8000
1430093;0;8000
1431093;0;8000
1432091;0;8000
1433125;0;8000
1434105;0;8000
1435088;0;8000
1436089;0;8000
1437091;0;8000
1438088;0;8000
1439090;0;8000
1440088;0;8000
1441089;0;8000
1442087;0;8000
1443089;0;8000
1444107;0;8000
1445091;0;8000
1446092;0;8000
1447094;0;8000
1448091;0;8000
1449093;0;8000
1450091;0;8000
1451100;0;8000
1452093;0;8000
1453091;0;8000
1454092;0;8000
1455103;0;8000
1456099;0;8000
1457088;0;8000
1458090;0;8000
1459088;0;8000
1460089;0;8000
1461087;0;8000
1462088;0;8000
1463086;0;8000
1464097;0;8000
1465111;0;8000
1466103;0;8000
1467094;0;8000
1468091;0;8000
1469092;0;8000
1470089;0;8000
1471089;0;8000
1472087;0;8000
1473097;0;8000
1474085;0;8000
1475094;0;8000
1476193;0;8000
1477087;0;8000
1478088;0;8000
1479085;0;8000
1480095;0;8000
1481092;0;8000
1482093;0;8000
1483090;0;8000
1484091;0;8000
1485088;0;8000
1486091;0;8000
1487196;0;8000
1488085;0;8000
1489095;0;8000
1490092;0;8000
1491092;0;8000
1492090;0;8000
1493090;0;8000
1494087;0;8000
1495088;0;8000
1496088;0;8000
1497089;0;8000
1498125;0;8000
1499089;0;8000
1500090;0;8000
1501087;0;8000
1502088;0;8000
1503086;0;8000
1504088;0;8000
1505086;0;8000
1506099;0;8000
1507088;0;8000
1508090;0;8000
1509127;0;8000
1510091;0;8000
1511093;0;8000
1512091;0;8000
1513093;0;8000
1514090;0;8000
1515092;0;8000
1516093;0;8000
1517094;0;8000
1518092;0;8000
1519094;0;8000
1520216;0;8000
1521092;0;8000
1522094;0;8000
1523092;0;8000
1524093;0;8000
1525091;0;8000
1526095;0;8000
1527093;0;8000
1528095;0;8000
1529093;0;8000
1530094;0;8000
1531218;0;8000
1532088;0;8000
1533097;0;8000
1534093;0;8000
1535163;0;8000
1536085;0;8000
1537095;0;8000
1538092;0;8000
1539092;0;8000
1540089;0;8000
1541090;0;8000
1542174;0;8000
1543093;0;8000
1544094;0;8000
1545091;0;8000
1546095;0;8000
1547092;0;8000
1548093;0;8000
1549090;0;8000
1550091;0;8000
1551088;0;8000
1552088;0;8000
1553108;0;8000
1554087;0;8000
1555088;0;8000
1556088;0;8000
1557089;0;8000
1558086;0;8000
1559096;0;8000
1560093;0;8000
1561094;0;8000
1562091;0;8000
1563092;0;8000
1564127;0;8000
1565090;0;8000
1566094;0;8000
1567091;0;8000
1568093;0;8000
1569090;0;8000
1570092;0;8000
1571090;0;8000
1572092;0;8000
1573089;0;8000
1574091;0;8000
1575106;0;8000
1576094;0;8000
1577092;0;8000
1578093;0;8000
1579091;0;8000
1580092;0;8000
1581090;0;8000
1582092;0;8000
1583090;0;8000
1584091;0;8000
1585089;0;8000
1586102;0;8000
1587095;0;8000
1588093;0;8000
1589094;0;8000
1590092;0;8000
1591094;0;8000
1592091;0;8000
1593093;0;8000
1594091;0;8000
1595092;0;8000
1596093;0;8000
1597108;0;8000
1598091;0;8000
1599087;0;8000
1600097;0;8000
1601085;0;8000
1602095;0;8000
1603092;0;8000
1604093;0;8000
1605090;0;8000
1606094;0;8000
1607091;0;8000
1608107;0;8000
1609091;0;8000
1610088;0;8000
1611088;0;8000
1612085;0;8000
1613095;0;8000
1614092;0;8000
1615092;0;8000
1616093;0;8000
1617094;0;8000
1618091;0;8000
1619105;0;8000
1620088;0;8000
1621086;0;8000
1622095;0;8000
1623092;0;8000
1624093;0;8000
1625090;0;8000
1626094;0;8000
1627091;0;8000
1628092;0;8000
1629089;0;8000
1630106;0;8000
1631089;0;8000
1632087;0;8000
1633088;0;8000
1634086;0;8000
1635096;0;8000
1636104;0;8000
1637088;0;8000
1638086;0;8000
1639088;0;8000
1640086;0;8000
1641100;0;8000
1642094;0;8000
1643091;0;8000
1644093;0;8000
1645091;0;8000
1646095;0;8000
1647093;0;8000
1648095;0;8000
1649092;0;8000
1650094;0;8000
1651092;0;8000
1652105;0;8000
1653090;0;8000
1654087;0;8000
1655089;0;8000
1656090;0;8000
1657092;0;8000
1658089;0;8000
1659100;0;8000
1660093;0;8000
1661091;0;8000
1662092;0;8000
1663104;0;8000
